District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
FREMANTLE DISTRICT,Robbery,2007-07-01,2007,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2007-07-01,2007,July,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Robbery,2007-07-01,2007,July,21,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00568929924088493
KIMBERLEY DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2007-07-01,2007,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MANDURAH DISTRICT,Robbery,2007-07-01,2007,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002069543562167364
MID WEST-GASCOYNE DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2007-07-01,2007,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Robbery,2007-07-01,2007,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2007-07-01,2007,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Robbery,2007-07-01,2007,July,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Robbery,2007-07-01,2007,July,22,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00744118084775344
PERTH DISTRICT,Robbery,2007-07-01,2007,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2007-07-01,2007,July,32,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.023008836831395558
PILBARA DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Robbery,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2007-08-01,2007,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Robbery,2007-08-01,2007,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Robbery,2007-08-01,2007,August,19,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008699195553337515
FREMANTLE DISTRICT,Robbery,2007-08-01,2007,August,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Robbery,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-08-01,2007,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2007-08-01,2007,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Robbery,2007-08-01,2007,August,10,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0027091901147071095
KIMBERLEY DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Robbery,2007-08-01,2007,August,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MANDURAH DISTRICT,Robbery,2007-08-01,2007,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004484011051362622
MID WEST-GASCOYNE DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Robbery,2007-08-01,2007,August,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Robbery,2007-08-01,2007,August,33,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.01116177127163016
PERTH DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2007-08-01,2007,August,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PILBARA DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2007-08-01,2007,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Robbery,2007-08-01,2007,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Robbery,2007-08-01,2007,August,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Robbery,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-08-01,2007,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2007-09-01,2007,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2007-09-01,2007,September,22,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010072752745969754
FREMANTLE DISTRICT,Robbery,2007-09-01,2007,September,3,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0010710498787928555
FREMANTLE DISTRICT,Robbery,2007-09-01,2007,September,14,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004998232767699992
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2007-09-01,2007,September,13,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2007-09-01,2007,September,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2007-09-01,2007,September,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2007-09-01,2007,September,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Robbery,2007-09-01,2007,September,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Robbery,2007-09-01,2007,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
MIRRABOOKA DISTRICT,Robbery,2007-09-01,2007,September,26,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008794122820072248
PERTH DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2007-09-01,2007,September,27,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01941370607649
PILBARA DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Robbery,2007-09-01,2007,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Robbery,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2007-10-01,2007,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
ARMADALE DISTRICT,Robbery,2007-10-01,2007,October,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Robbery,2007-10-01,2007,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2007-10-01,2007,October,32,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01465127672141055
FREMANTLE DISTRICT,Robbery,2007-10-01,2007,October,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Robbery,2007-10-01,2007,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-10-01,2007,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-10-01,2007,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-10-01,2007,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2007-10-01,2007,October,14,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-10-01,2007,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Robbery,2007-10-01,2007,October,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2007-10-01,2007,October,10,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00344923927027894
MID WEST-GASCOYNE DISTRICT,Robbery,2007-10-01,2007,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Robbery,2007-10-01,2007,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2007-10-01,2007,October,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIRRABOOKA DISTRICT,Robbery,2007-10-01,2007,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2007-10-01,2007,October,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Robbery,2007-10-01,2007,October,4,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0028761046039244447
PERTH DISTRICT,Robbery,2007-10-01,2007,October,29,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.020851758378452226
PILBARA DISTRICT,Robbery,2007-10-01,2007,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
PILBARA DISTRICT,Robbery,2007-10-01,2007,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2007-10-01,2007,October,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2007-11-01,2007,November,14,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005639907988929666
CANNINGTON DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2007-11-01,2007,November,16,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007325638360705275
FREMANTLE DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Robbery,2007-11-01,2007,November,10,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-11-01,2007,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2007-11-01,2007,November,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Robbery,2007-11-01,2007,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2007-11-01,2007,November,12,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004139087124334728
MID WEST-GASCOYNE DISTRICT,Robbery,2007-11-01,2007,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Robbery,2007-11-01,2007,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2007-11-01,2007,November,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Robbery,2007-11-01,2007,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Robbery,2007-11-01,2007,November,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Robbery,2007-11-01,2007,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PERTH DISTRICT,Robbery,2007-11-01,2007,November,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PILBARA DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2007-11-01,2007,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Robbery,2007-11-01,2007,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-11-01,2007,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2007-12-01,2007,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Robbery,2007-12-01,2007,December,8,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Robbery,2007-12-01,2007,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2007-12-01,2007,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
FREMANTLE DISTRICT,Robbery,2007-12-01,2007,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2007-12-01,2007,December,16,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0057122660202285624
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2007-12-01,2007,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2007-12-01,2007,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Robbery,2007-12-01,2007,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2007-12-01,2007,December,16,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004334704183531375
KIMBERLEY DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2007-12-01,2007,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Robbery,2007-12-01,2007,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MANDURAH DISTRICT,Robbery,2007-12-01,2007,December,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
MID WEST-GASCOYNE DISTRICT,Robbery,2007-12-01,2007,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Robbery,2007-12-01,2007,December,13,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Robbery,2007-12-01,2007,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
MIRRABOOKA DISTRICT,Robbery,2007-12-01,2007,December,16,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005411767889275229
PERTH DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2007-12-01,2007,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01222344456667889
PILBARA DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2007-12-01,2007,December,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2007-12-01,2007,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2008-01-01,2008,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
ARMADALE DISTRICT,Robbery,2008-01-01,2008,January,8,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Robbery,2008-01-01,2008,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2008-01-01,2008,January,26,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.011904162336146072
FREMANTLE DISTRICT,Robbery,2008-01-01,2008,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2008-01-01,2008,January,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2008-01-01,2008,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2008-01-01,2008,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2008-01-01,2008,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2008-01-01,2008,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2008-01-01,2008,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2008-01-01,2008,January,20,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005418380229414219
KIMBERLEY DISTRICT,Robbery,2008-01-01,2008,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2008-01-01,2008,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Robbery,2008-01-01,2008,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2008-01-01,2008,January,6,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002069543562167364
