District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-11-01,2014,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-11-01,2014,November,105,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.19929771282148617
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-11-01,2014,November,172,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.20640825633025323
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Stealing,2014-11-01,2014,November,773,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.20942039586685957
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Stealing,2014-11-01,2014,November,91,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.25931836315969453
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Stealing,2014-11-01,2014,November,763,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.2631769563222831
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Stealing,2014-11-01,2014,November,208,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.34232484652984646
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Stealing,2014-11-01,2014,November,578,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.23036882926401545
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Stealing,2014-11-01,2014,November,717,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.2425148485381462
PERTH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-11-01,2014,November,610,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.4386059520984778
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
PILBARA DISTRICT,Stealing,2014-11-01,2014,November,174,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.3156806182985903
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
SOUTH WEST DISTRICT,Stealing,2014-11-01,2014,November,345,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.18278726740982496
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Stealing,2014-11-01,2014,November,82,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.14659348910381323
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Stealing,2014-12-01,2014,December,566,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.22801342298101365
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
CANNINGTON DISTRICT,Stealing,2014-12-01,2014,December,831,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.3804753423591302
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Stealing,2014-12-01,2014,December,765,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.27311771909217814
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2014-12-01,2014,December,128,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.24295340229666887
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Stealing,2014-12-01,2014,December,178,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.21360854434177368
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Stealing,2014-12-01,2014,December,780,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.21131682894715453
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2014-12-01,2014,December,88,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.25076940613245186
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000689847854055788
MANDURAH DISTRICT,Stealing,2014-12-01,2014,December,792,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.27317975020609203
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Stealing,2014-12-01,2014,December,227,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.3735949046263228
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Stealing,2014-12-01,2014,December,579,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.23076739125236148
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
MIRRABOOKA DISTRICT,Stealing,2014-12-01,2014,December,782,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.2645001555883268
PERTH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Stealing,2014-12-01,2014,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PERTH DISTRICT,Stealing,2014-12-01,2014,December,604,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.43429179519259115
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
PILBARA DISTRICT,Stealing,2014-12-01,2014,December,103,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.18686841198134943
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Stealing,2014-12-01,2014,December,426,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.2257025388886534
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Stealing,2014-12-01,2014,December,89,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.15910756744194363
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Stealing,2015-01-01,2015,January,580,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.2336533309699433
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Stealing,2015-01-01,2015,January,883,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.4042836670314224
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Stealing,2015-01-01,2015,January,797,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.28454225113263526
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Stealing,2015-01-01,2015,January,120,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.22776881465312707
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Stealing,2015-01-01,2015,January,175,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.21000840033601345
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Stealing,2015-01-01,2015,January,796,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.2156515331306859
KIMBERLEY DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Stealing,2015-01-01,2015,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
