District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-04-01,2017,April,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01632830784303053
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-04-01,2017,April,26,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.013775272326537531
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-04-01,2017,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,54,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.021753930814443
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,79,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0361703394059823
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,59,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.021063980949592824
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,16,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03036917528708361
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,76,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.02058984487177403
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,18,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.05129374216345606
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,66,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.022764979183841003
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,67,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02670365321918518
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,84,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02841178141869495
PERTH DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,31,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.022289810680414447
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,18,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03265661568606106
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,15,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007947272496079346
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-05-01,2017,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,49,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.019739677961253834
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,80,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.036628191803526375
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,74,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0264192303435571
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,17,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,71,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01923524981442048
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,73,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02517944667303626
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,69,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.027500777195877273
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,96,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.03247060733565137
PERTH DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,34,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02444688913335778
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,14,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.025399589978047494
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,40,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.021192726656211587
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-06-01,2017,June,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,48,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.019336827390616
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,54,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.024724029467380306
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,54,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.019278897818271398
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,23,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.02760110404416177
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,34,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.009211246390004172
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,23,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06554200387552718
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,70,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02414467489195258
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,44,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.017536727487226088
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,62,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.020970600570941512
PERTH DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,33,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02372786298237667
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02721384640505089
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,53,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.028080362819480353
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-07-01,2017,July,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.021452705722509253
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,66,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.026588137662097
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,58,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.026555439057556623
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,55,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.019635914444535683
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,11,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.013200528021120846
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,39,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.010565841447357727
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,33,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09403852729966944
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,76,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.026214218454119944
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,25,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.041144813284837316
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,39,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.01554391754549585
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,52,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.017588245640144495
PERTH DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,27,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01941370607649
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,19,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03447087211306446
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,32,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01695418132496927
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-08-01,2017,August,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,67,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.026990988232734832
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,45,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.020603357889483587
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,69,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.024634147212235676
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,31,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05884027711872449
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,40,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.010836760458828438
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,43,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.12253505072381168
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,58,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.020005587767617853
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,61,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.024312281289108895
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,58,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.019617658598622707
PERTH DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,34,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02444688913335778
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02902810283205428
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,26,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.013775272326537531
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-09-01,2017,September,13,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.02324043119938502
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,68,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.027393838803372667
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,56,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.025639734262468464
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,53,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.018921881192007113
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,39,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.010565841447357727
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,45,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.12823435540864014
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,53,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01828096813247838
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,52,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.020725223393994466
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,69,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.023338249022499424
PERTH DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,28,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.020132732227471112
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.047170667102088205
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,36,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01907345399059043
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-10-01,2017,October,14,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.025028156676260793
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,61,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.024573884808907834
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,51,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.023350472274748065
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,55,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.019635914444535683
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,23,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.04365568947518269
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,9,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.010800432017280691
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,46,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.012462274527652703
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,42,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.11968539838139747
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,51,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.017591120278422592
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,57,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.022718033335724707
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,46,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.015558832681666284
PERTH DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,36,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.025884941435320004
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,27,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.014305090492942821
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-11-01,2017,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
ARMADALE DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,70,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.02819953994464833
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,63,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.028844701045277022
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,70,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.02499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,29,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05504413020783904
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,11,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.013200528021120846
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,59,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015984221676771947
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,23,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06554200387552718
MANDURAH DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,70,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02414467489195258
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,6,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.009874755188360954
MIDLAND DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,59,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0235151573124168
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,72,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02435295550173853
PERTH DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,32,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.023008836831395558
PILBARA DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,24,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.043542154248081416
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,38,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.020133090323401007
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2017-12-01,2017,December,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,77,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.031019493939113164
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,67,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.030676110635453342
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,68,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.02427713058597139
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,18,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03416532219796906
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,52,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.014087788596476969
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,27,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.07694061324518409
MANDURAH DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,72,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.024834522746008367
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,34,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05595694606737874
MIDLAND DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,55,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02192090935903261
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,79,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.026720603953296444
PERTH DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,35,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.025165915284338893
PILBARA DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,25,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.045356410675084814
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,42,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.022252362989022167
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2018-01-01,2018,January,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,55,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.022156781385080832
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,71,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.03250752022562966
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,41,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.014637681676835691
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,32,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06073835057416722
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,56,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015171464642359814
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,36,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.10258748432691212
MANDURAH DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,44,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.015176652789227335
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,21,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03456164315926334
MIDLAND DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,54,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.021522347370686562
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,67,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.022661778036340022
PERTH DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,37,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.026603967586301114
PILBARA DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,28,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05079917995609499
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,25,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.013245454160132243
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2018-02-01,2018,February,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
ARMADALE DISTRICT,Stealing of Motor Vehicle,2018-03-01,2018,March,60,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.02417103423827
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2018-03-01,2018,March,72,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.03296537262317374
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2018-03-01,2018,March,60,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.02142099757585711
