District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,2,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0006764709861594036
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PERTH DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
PILBARA DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,5,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0026490908320264484
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-06-01,2007,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,8,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0036628191803526377
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,9,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.02564687108172803
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,3,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.008548957027242676
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,4,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0015942479533841898
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,2,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,3,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-07-01,2007,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,7,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002819953994464833
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,10,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.004578523975440797
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,5,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0017850831313214258
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,6,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002069543562167364
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,13,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004397061410036124
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,4,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0021192726656211586
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-08-01,2007,August,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,6,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002142099757585711
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,3,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,7,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002414467489195258
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,12,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004058825916956422
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,5,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0026490908320264484
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-09-01,2007,September,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0018314095901763188
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,6,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002142099757585711
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,9,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.003104315343251046
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,5,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.008228962656967462
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,8,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0027058839446376143
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0006764709861594036
PERTH DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Threatening Behaviour (Family),2007-10-01,2007,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
ARMADALE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,10,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.004578523975440797
CANNINGTON DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
JOONDALUP DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,9,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.02564687108172803
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,6,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002069543562167364
MANDURAH DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.004937377594180477
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,6,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.002029412958478211
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2007-11-01,2007,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0006764709861594036
