District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
FREMANTLE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,60,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02142099757585711
FREMANTLE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,5,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,18,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03416532219796906
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,24,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.045553762930625415
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2012-12-01,2012,December,14,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.016800672026881076
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2012-12-01,2012,December,19,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02280091203648146
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2012-12-01,2012,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Assault (Non-Family),2012-12-01,2012,December,35,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009482165401474884
JOONDALUP DISTRICT,Assault (Non-Family),2012-12-01,2012,December,58,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.015713302665301236
JOONDALUP DISTRICT,Assault (Non-Family),2012-12-01,2012,December,8,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0021673520917656875
KIMBERLEY DISTRICT,Assault (Non-Family),2012-12-01,2012,December,17,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.04844408982104183
KIMBERLEY DISTRICT,Assault (Non-Family),2012-12-01,2012,December,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Assault (Non-Family),2012-12-01,2012,December,9,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.02564687108172803
MANDURAH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,48,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01655634849733891
MANDURAH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,53,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01828096813247838
MANDURAH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,5,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00172461963513947
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,14,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.023041095439508896
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,16,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02633268050229588
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2012-12-01,2012,December,12,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.01974951037672191
MIDLAND DISTRICT,Assault (Non-Family),2012-12-01,2012,December,30,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.011956859650381424
MIDLAND DISTRICT,Assault (Non-Family),2012-12-01,2012,December,54,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021522347370686562
MIDLAND DISTRICT,Assault (Non-Family),2012-12-01,2012,December,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,29,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009808829299311353
MIRRABOOKA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,56,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0189411876124633
MIRRABOOKA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
PERTH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,55,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.039546438303961116
PERTH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,80,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.05752209207848889
PERTH DISTRICT,Assault (Non-Family),2012-12-01,2012,December,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PILBARA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,25,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.045356410675084814
PILBARA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03084235925905767
PILBARA DISTRICT,Assault (Non-Family),2012-12-01,2012,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Assault (Non-Family),2012-12-01,2012,December,17,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009006908828889925
SOUTH WEST DISTRICT,Assault (Non-Family),2012-12-01,2012,December,43,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.022782181155427458
SOUTH WEST DISTRICT,Assault (Non-Family),2012-12-01,2012,December,6,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Assault (Non-Family),2012-12-01,2012,December,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Assault (Non-Family),2012-12-01,2012,December,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03575450953751542
WHEATBELT DISTRICT,Assault (Non-Family),2012-12-01,2012,December,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.008938627384378854
ARMADALE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,26,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.010474114836583667
ARMADALE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,41,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.016516873396151165
ARMADALE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,6,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002417103423827
CANNINGTON DISTRICT,Assault (Non-Family),2013-01-01,2013,January,29,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.013277719528778311
CANNINGTON DISTRICT,Assault (Non-Family),2013-01-01,2013,January,44,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.020145505491939508
CANNINGTON DISTRICT,Assault (Non-Family),2013-01-01,2013,January,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,34,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012138565292985695
FREMANTLE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,63,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.022492047454649965
FREMANTLE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,21,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,21,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-01-01,2013,January,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-01-01,2013,January,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-01-01,2013,January,6,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Assault (Non-Family),2013-01-01,2013,January,34,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009211246390004172
JOONDALUP DISTRICT,Assault (Non-Family),2013-01-01,2013,January,65,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.01760973574559621
JOONDALUP DISTRICT,Assault (Non-Family),2013-01-01,2013,January,5,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0013545950573535547
KIMBERLEY DISTRICT,Assault (Non-Family),2013-01-01,2013,January,12,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.034195828108970705
KIMBERLEY DISTRICT,Assault (Non-Family),2013-01-01,2013,January,12,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.034195828108970705
KIMBERLEY DISTRICT,Assault (Non-Family),2013-01-01,2013,January,12,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.034195828108970705
MANDURAH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,31,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.010692641737864713
MANDURAH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,62,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.021385283475729426
MANDURAH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,17,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,23,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.037853228222050325
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-01-01,2013,January,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Assault (Non-Family),2013-01-01,2013,January,21,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.008369801755266996
MIDLAND DISTRICT,Assault (Non-Family),2013-01-01,2013,January,46,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.018333851463918183
MIDLAND DISTRICT,Assault (Non-Family),2013-01-01,2013,January,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,35,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.011838242257789563
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,54,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.018264716626303898
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
PERTH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,61,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04386059520984778
PERTH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,77,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.055365013625545564
PERTH DISTRICT,Assault (Non-Family),2013-01-01,2013,January,5,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.003595130754905556
PILBARA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.025399589978047494
PILBARA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03447087211306446
PILBARA DISTRICT,Assault (Non-Family),2013-01-01,2013,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Assault (Non-Family),2013-01-01,2013,January,24,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.012715635993726953
SOUTH WEST DISTRICT,Assault (Non-Family),2013-01-01,2013,January,34,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01801381765777985
SOUTH WEST DISTRICT,Assault (Non-Family),2013-01-01,2013,January,9,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0047683634976476074
WHEATBELT DISTRICT,Assault (Non-Family),2013-01-01,2013,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Assault (Non-Family),2013-01-01,2013,January,18,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.032179058583763874
WHEATBELT DISTRICT,Assault (Non-Family),2013-01-01,2013,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,20,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008057011412756667
ARMADALE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,38,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Assault (Non-Family),2013-02-01,2013,February,24,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010988457541057914
CANNINGTON DISTRICT,Assault (Non-Family),2013-02-01,2013,February,52,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.023808324672292144
CANNINGTON DISTRICT,Assault (Non-Family),2013-02-01,2013,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,33,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01178154866672141
FREMANTLE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,37,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01320961517177855
FREMANTLE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,3,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,11,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.020878808009869982
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,31,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05884027711872449
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-02-01,2013,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-02-01,2013,February,20,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.024000960038401537
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-02-01,2013,February,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Assault (Non-Family),2013-02-01,2013,February,28,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.007585732321179907
JOONDALUP DISTRICT,Assault (Non-Family),2013-02-01,2013,February,53,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.01435870760794768
JOONDALUP DISTRICT,Assault (Non-Family),2013-02-01,2013,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0013545950573535547
KIMBERLEY DISTRICT,Assault (Non-Family),2013-02-01,2013,February,13,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03704548045138493
KIMBERLEY DISTRICT,Assault (Non-Family),2013-02-01,2013,February,22,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.06269235153311296
KIMBERLEY DISTRICT,Assault (Non-Family),2013-02-01,2013,February,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,43,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.014831728862199441
MANDURAH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,66,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.022764979183841003
MANDURAH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,10,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00344923927027894
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,22,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03620743569065683
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,30,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.049373775941804775
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-02-01,2013,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Assault (Non-Family),2013-02-01,2013,February,30,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.011956859650381424
MIDLAND DISTRICT,Assault (Non-Family),2013-02-01,2013,February,72,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.02869646316091542
MIDLAND DISTRICT,Assault (Non-Family),2013-02-01,2013,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,32,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.010823535778550457
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,52,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.017588245640144495
MIRRABOOKA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
PERTH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,53,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.038108386001998895
PERTH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,64,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.046017673662791116
PERTH DISTRICT,Assault (Non-Family),2013-02-01,2013,February,19,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.013661496868641113
PILBARA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03628512854006785
PILBARA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,24,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.043542154248081416
PILBARA DISTRICT,Assault (Non-Family),2013-02-01,2013,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Assault (Non-Family),2013-02-01,2013,February,22,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011655999660916374
SOUTH WEST DISTRICT,Assault (Non-Family),2013-02-01,2013,February,32,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01695418132496927
SOUTH WEST DISTRICT,Assault (Non-Family),2013-02-01,2013,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Assault (Non-Family),2013-02-01,2013,February,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Assault (Non-Family),2013-02-01,2013,February,12,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.021452705722509253
WHEATBELT DISTRICT,Assault (Non-Family),2013-02-01,2013,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,29,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.011682666548497166
ARMADALE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,40,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.016114022825513333
ARMADALE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,6,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002417103423827
CANNINGTON DISTRICT,Assault (Non-Family),2013-03-01,2013,March,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
CANNINGTON DISTRICT,Assault (Non-Family),2013-03-01,2013,March,58,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.026555439057556623
CANNINGTON DISTRICT,Assault (Non-Family),2013-03-01,2013,March,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,39,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.013923648424307121
FREMANTLE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,3,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,20,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,23,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.04365568947518269
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-03-01,2013,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-03-01,2013,March,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2013-03-01,2013,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Assault (Non-Family),2013-03-01,2013,March,35,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009482165401474884
JOONDALUP DISTRICT,Assault (Non-Family),2013-03-01,2013,March,64,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0173388167341255
JOONDALUP DISTRICT,Assault (Non-Family),2013-03-01,2013,March,4,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Assault (Non-Family),2013-03-01,2013,March,11,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03134617576655648
KIMBERLEY DISTRICT,Assault (Non-Family),2013-03-01,2013,March,13,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03704548045138493
KIMBERLEY DISTRICT,Assault (Non-Family),2013-03-01,2013,March,13,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03704548045138493
MANDURAH DISTRICT,Assault (Non-Family),2013-03-01,2013,March,27,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.009312946029753138
MANDURAH DISTRICT,Assault (Non-Family),2013-03-01,2013,March,64,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.022075131329785214
MANDURAH DISTRICT,Assault (Non-Family),2013-03-01,2013,March,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,11,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.018103717845328417
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,37,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.060894323661559224
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2013-03-01,2013,March,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MIDLAND DISTRICT,Assault (Non-Family),2013-03-01,2013,March,28,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.011159735673689329
MIDLAND DISTRICT,Assault (Non-Family),2013-03-01,2013,March,41,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.016341041522187946
