District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
FREMANTLE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,133,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.047483211293149925
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,24,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.045553762930625415
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,35,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.04200168006720269
JOONDALUP DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,99,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.026820982135600385
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
MANDURAH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MANDURAH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,53,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01828096813247838
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MIDLAND DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,75,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02989214912595356
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,128,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04329414311420183
PERTH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,144,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.10353976574128002
PILBARA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,252,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.4571926196048549
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,47,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.024901453821048615
WHEATBELT DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Fraud & Related Offences,2017-02-01,2017,February,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.026815882153136565
ARMADALE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,4,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0016114022825513333
ARMADALE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,101,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.040687907634421164
CANNINGTON DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,146,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.06684645004143563
FREMANTLE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,6,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002142099757585711
FREMANTLE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,218,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.07782962452561416
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,61,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.11578248078200626
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,74,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.08880355214208568
JOONDALUP DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,72,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01950616882589119
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
MANDURAH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MANDURAH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,68,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02345482703789679
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,51,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.08393541910106812
MIDLAND DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,96,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.03826195088122056
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,216,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.07305886650521559
PERTH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PERTH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,146,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.10497781804324223
PILBARA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,27,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0489849235290916
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,93,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.04927308947569194
WHEATBELT DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Fraud & Related Offences,2017-03-01,2017,March,41,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.07329674455190661
ARMADALE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,60,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.02417103423827
CANNINGTON DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,119,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.05448443530774549
FREMANTLE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,97,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.03463061274763566
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,31,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05884027711872449
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,39,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.046801872074883
JOONDALUP DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,120,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03251028137648532
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
MANDURAH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,67,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0231099031108689
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
MIDLAND DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,47,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.01873241345226423
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,141,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04769120452423795
PERTH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,5,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.003595130754905556
PERTH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,103,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.07405969355105445
PILBARA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01451405141602714
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,58,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.030729453651506804
WHEATBELT DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Fraud & Related Offences,2017-04-01,2017,April,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,93,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0374651030693185
CANNINGTON DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,266,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.1217887377467252
FREMANTLE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,137,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.048911277798207066
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,27,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.032401296051842075
JOONDALUP DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,139,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03765774259442882
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
MANDURAH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,9,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.003104315343251046
MANDURAH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,62,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.021385283475729426
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,27,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0444363983476243
MIDLAND DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,84,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.033479207021067985
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.003382354930797018
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,164,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.055470620865071096
PERTH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,5,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.003595130754905556
PERTH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,160,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.11504418415697779
PILBARA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.021771077124040708
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,46,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.024371635654643325
WHEATBELT DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Fraud & Related Offences,2017-05-01,2017,May,30,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.05363176430627313
ARMADALE DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,3,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0012085517119135
ARMADALE DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,61,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.024573884808907834
ARMADALE DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,60,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.02417103423827
CANNINGTON DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,7,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,115,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.05265302571756917
CANNINGTON DISTRICT,Fraud & Related Offences,2017-06-01,2017,June,64,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0293025534428211
