District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,8,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.022797218739313802
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,10,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00344923927027894
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,33,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.013152545615419566
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002789933918422332
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,9,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0030441194377173165
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0023676484515579126
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,14,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010066366113735556
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-06-01,2007,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,3,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,9,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0016255140688242657
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.014248261712071126
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0037941631973068338
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,16,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005411767889275229
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.002029412958478211
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010785392264716668
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0036628191803526377
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0036628191803526377
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0021673520917656875
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002759391416223152
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,21,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.008369801755266996
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,8,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0027058839446376143
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0030441194377173165
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,14,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010066366113735556
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-08-01,2007,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,14,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0037928661605899534
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,6,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0016255140688242657
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,16,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005518782832446304
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,8,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0027058839446376143
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0023676484515579126
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,9,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.006471235358830001
PERTH DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2007-09-01,2007,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0027471143852644785
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,17,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03226724874252634
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,8,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.015184587643541804
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,8,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0031884959067683795
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,13,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004397061410036124
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2007-10-01,2007,October,5,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.001691177465398509
