District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
SOUTH WEST DISTRICT,Property Damage,2008-07-01,2008,July,162,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.08583054295765694
WHEATBELT DISTRICT,Property Damage,2008-07-01,2008,July,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.02324043119938502
WHEATBELT DISTRICT,Property Damage,2008-07-01,2008,July,67,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.11977760695067666
ARMADALE DISTRICT,Property Damage,2008-08-01,2008,August,37,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.014905471113599833
ARMADALE DISTRICT,Property Damage,2008-08-01,2008,August,289,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.11642381491433383
CANNINGTON DISTRICT,Property Damage,2008-08-01,2008,August,28,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Property Damage,2008-08-01,2008,August,235,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.10759531342285873
FREMANTLE DISTRICT,Property Damage,2008-08-01,2008,August,30,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.010710498787928555
FREMANTLE DISTRICT,Property Damage,2008-08-01,2008,August,272,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.09710852234388556
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-08-01,2008,August,16,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03036917528708361
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-08-01,2008,August,98,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1860111986333871
GREAT SOUTHERN DISTRICT,Property Damage,2008-08-01,2008,August,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Property Damage,2008-08-01,2008,August,78,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.093603744149766
JOONDALUP DISTRICT,Property Damage,2008-08-01,2008,August,36,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009753084412945595
JOONDALUP DISTRICT,Property Damage,2008-08-01,2008,August,296,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08019202739533045
KIMBERLEY DISTRICT,Property Damage,2008-08-01,2008,August,10,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.028496523424142252
KIMBERLEY DISTRICT,Property Damage,2008-08-01,2008,August,69,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.19662601162658155
MANDURAH DISTRICT,Property Damage,2008-08-01,2008,August,34,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.011727413518948395
MANDURAH DISTRICT,Property Damage,2008-08-01,2008,August,260,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.08968022102725244
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-08-01,2008,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-08-01,2008,August,124,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.20407827389279307
MIDLAND DISTRICT,Property Damage,2008-08-01,2008,August,31,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.012355421638727472
MIDLAND DISTRICT,Property Damage,2008-08-01,2008,August,261,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.10402467895831839
MIRRABOOKA DISTRICT,Property Damage,2008-08-01,2008,August,29,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009808829299311353
MIRRABOOKA DISTRICT,Property Damage,2008-08-01,2008,August,305,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.10316182538930906
PERTH DISTRICT,Property Damage,2008-08-01,2008,August,42,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03019909834120667
PERTH DISTRICT,Property Damage,2008-08-01,2008,August,218,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.15674770091388224
PILBARA DISTRICT,Property Damage,2008-08-01,2008,August,25,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.045356410675084814
PILBARA DISTRICT,Property Damage,2008-08-01,2008,August,107,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.194125437689363
SOUTH WEST DISTRICT,Property Damage,2008-08-01,2008,August,22,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011655999660916374
SOUTH WEST DISTRICT,Property Damage,2008-08-01,2008,August,168,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.08900945195608867
WHEATBELT DISTRICT,Property Damage,2008-08-01,2008,August,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.028603607630012334
WHEATBELT DISTRICT,Property Damage,2008-08-01,2008,August,61,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.10905125408942203
ARMADALE DISTRICT,Property Damage,2008-09-01,2008,September,46,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.01853112624934033
ARMADALE DISTRICT,Property Damage,2008-09-01,2008,September,311,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.12528652746836616
CANNINGTON DISTRICT,Property Damage,2008-09-01,2008,September,22,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010072752745969754
CANNINGTON DISTRICT,Property Damage,2008-09-01,2008,September,278,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.12728296651725415
FREMANTLE DISTRICT,Property Damage,2008-09-01,2008,September,36,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012852598545514266
FREMANTLE DISTRICT,Property Damage,2008-09-01,2008,September,296,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.1056769213742284
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-09-01,2008,September,24,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.045553762930625415
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-09-01,2008,September,107,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.20309385973237162
GREAT SOUTHERN DISTRICT,Property Damage,2008-09-01,2008,September,11,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.013200528021120846
GREAT SOUTHERN DISTRICT,Property Damage,2008-09-01,2008,September,105,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.12600504020160808
JOONDALUP DISTRICT,Property Damage,2008-09-01,2008,September,48,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.013004112550594126
JOONDALUP DISTRICT,Property Damage,2008-09-01,2008,September,375,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.10159462930151661
KIMBERLEY DISTRICT,Property Damage,2008-09-01,2008,September,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Property Damage,2008-09-01,2008,September,68,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.1937763592841673
MANDURAH DISTRICT,Property Damage,2008-09-01,2008,September,27,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.009312946029753138
MANDURAH DISTRICT,Property Damage,2008-09-01,2008,September,265,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0914048406623919
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-09-01,2008,September,16,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02633268050229588
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-09-01,2008,September,181,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.29788844818222215
MIDLAND DISTRICT,Property Damage,2008-09-01,2008,September,32,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.012753983627073518
MIDLAND DISTRICT,Property Damage,2008-09-01,2008,September,277,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.11040167077185514
MIRRABOOKA DISTRICT,Property Damage,2008-09-01,2008,September,31,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.010485300285470756
MIRRABOOKA DISTRICT,Property Damage,2008-09-01,2008,September,279,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09436770256923681
PERTH DISTRICT,Property Damage,2008-09-01,2008,September,30,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.021570784529433337
PERTH DISTRICT,Property Damage,2008-09-01,2008,September,211,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.15171451785701445
PILBARA DISTRICT,Property Damage,2008-09-01,2008,September,29,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.05261343638309838
PILBARA DISTRICT,Property Damage,2008-09-01,2008,September,99,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.17961138627333587
SOUTH WEST DISTRICT,Property Damage,2008-09-01,2008,September,28,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.014834908659348112
SOUTH WEST DISTRICT,Property Damage,2008-09-01,2008,September,195,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.10331454244903149
WHEATBELT DISTRICT,Property Damage,2008-09-01,2008,September,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.026815882153136565
WHEATBELT DISTRICT,Property Damage,2008-09-01,2008,September,71,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.12692850885817974
ARMADALE DISTRICT,Property Damage,2008-10-01,2008,October,35,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.014099769972324165
ARMADALE DISTRICT,Property Damage,2008-10-01,2008,October,261,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.1051439989364745
CANNINGTON DISTRICT,Property Damage,2008-10-01,2008,October,32,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01465127672141055
CANNINGTON DISTRICT,Property Damage,2008-10-01,2008,October,357,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.16345330592323645
FREMANTLE DISTRICT,Property Damage,2008-10-01,2008,October,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Property Damage,2008-10-01,2008,October,359,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.12816896882887838
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-10-01,2008,October,31,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05884027711872449
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-10-01,2008,October,122,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.23156496156401252
GREAT SOUTHERN DISTRICT,Property Damage,2008-10-01,2008,October,16,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Property Damage,2008-10-01,2008,October,108,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.1296051842073683
JOONDALUP DISTRICT,Property Damage,2008-10-01,2008,October,56,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.015171464642359814
JOONDALUP DISTRICT,Property Damage,2008-10-01,2008,October,297,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08046294640680116
KIMBERLEY DISTRICT,Property Damage,2008-10-01,2008,October,21,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.059842699190698734
KIMBERLEY DISTRICT,Property Damage,2008-10-01,2008,October,74,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.21087427333865266
MANDURAH DISTRICT,Property Damage,2008-10-01,2008,October,24,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.008278174248669456
MANDURAH DISTRICT,Property Damage,2008-10-01,2008,October,325,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.11210027628406555
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-10-01,2008,October,5,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.008228962656967462
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-10-01,2008,October,205,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.33738746893566596
MIDLAND DISTRICT,Property Damage,2008-10-01,2008,October,33,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.013152545615419566
MIDLAND DISTRICT,Property Damage,2008-10-01,2008,October,287,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.11438729065531562
MIRRABOOKA DISTRICT,Property Damage,2008-10-01,2008,October,53,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.017926481133224197
MIRRABOOKA DISTRICT,Property Damage,2008-10-01,2008,October,292,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09876476397927293
PERTH DISTRICT,Property Damage,2008-10-01,2008,October,46,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03307520294513112
PERTH DISTRICT,Property Damage,2008-10-01,2008,October,219,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.15746672706486334
PILBARA DISTRICT,Property Damage,2008-10-01,2008,October,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.025399589978047494
PILBARA DISTRICT,Property Damage,2008-10-01,2008,October,116,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.21045374553239352
SOUTH WEST DISTRICT,Property Damage,2008-10-01,2008,October,18,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009536726995295215
SOUTH WEST DISTRICT,Property Damage,2008-10-01,2008,October,193,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.10225490611622091
WHEATBELT DISTRICT,Property Damage,2008-10-01,2008,October,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.028603607630012334
WHEATBELT DISTRICT,Property Damage,2008-10-01,2008,October,72,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.1287162343350555
ARMADALE DISTRICT,Property Damage,2008-11-01,2008,November,34,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.013696919401686334
ARMADALE DISTRICT,Property Damage,2008-11-01,2008,November,330,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.132940688310485
CANNINGTON DISTRICT,Property Damage,2008-11-01,2008,November,25,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.011446309938601993
CANNINGTON DISTRICT,Property Damage,2008-11-01,2008,November,302,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.13827142405831208
FREMANTLE DISTRICT,Property Damage,2008-11-01,2008,November,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Property Damage,2008-11-01,2008,November,321,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.11460233703083554
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-11-01,2008,November,22,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.041757616019739964
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-11-01,2008,November,97,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.18411312517794437
GREAT SOUTHERN DISTRICT,Property Damage,2008-11-01,2008,November,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Property Damage,2008-11-01,2008,November,111,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.13320532821312853
JOONDALUP DISTRICT,Property Damage,2008-11-01,2008,November,59,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.015984221676771947
JOONDALUP DISTRICT,Property Damage,2008-11-01,2008,November,350,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.09482165401474883
KIMBERLEY DISTRICT,Property Damage,2008-11-01,2008,November,17,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.04844408982104183
KIMBERLEY DISTRICT,Property Damage,2008-11-01,2008,November,90,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2564687108172803
MANDURAH DISTRICT,Property Damage,2008-11-01,2008,November,25,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00862309817569735
MANDURAH DISTRICT,Property Damage,2008-11-01,2008,November,307,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.10589164559756345
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-11-01,2008,November,17,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-11-01,2008,November,173,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.2847221079310742
MIDLAND DISTRICT,Property Damage,2008-11-01,2008,November,35,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.013949669592111661
MIDLAND DISTRICT,Property Damage,2008-11-01,2008,November,252,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.10043762106320396
MIRRABOOKA DISTRICT,Property Damage,2008-11-01,2008,November,48,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.016235303667825687
MIRRABOOKA DISTRICT,Property Damage,2008-11-01,2008,November,280,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0947059380623165
PERTH DISTRICT,Property Damage,2008-11-01,2008,November,26,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01869467992550889
PERTH DISTRICT,Property Damage,2008-11-01,2008,November,198,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.14236717789426
PILBARA DISTRICT,Property Damage,2008-11-01,2008,November,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03447087211306446
PILBARA DISTRICT,Property Damage,2008-11-01,2008,November,109,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.19775395054336978
SOUTH WEST DISTRICT,Property Damage,2008-11-01,2008,November,23,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.012185817827321662
SOUTH WEST DISTRICT,Property Damage,2008-11-01,2008,November,198,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.10490399694824735
WHEATBELT DISTRICT,Property Damage,2008-11-01,2008,November,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.033966784060639646
WHEATBELT DISTRICT,Property Damage,2008-11-01,2008,November,93,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.16625846934944669
ARMADALE DISTRICT,Property Damage,2008-12-01,2008,December,38,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.015308321684237666
ARMADALE DISTRICT,Property Damage,2008-12-01,2008,December,306,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.123272274615177
CANNINGTON DISTRICT,Property Damage,2008-12-01,2008,December,41,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.018771948299307267
CANNINGTON DISTRICT,Property Damage,2008-12-01,2008,December,317,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.14513921002147326
FREMANTLE DISTRICT,Property Damage,2008-12-01,2008,December,47,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.016779781434421402
FREMANTLE DISTRICT,Property Damage,2008-12-01,2008,December,310,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.1106751541419284
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-12-01,2008,December,19,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03606339565341179
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2008-12-01,2008,December,109,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.20689000664325707
GREAT SOUTHERN DISTRICT,Property Damage,2008-12-01,2008,December,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Property Damage,2008-12-01,2008,December,96,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.11520460818432737
JOONDALUP DISTRICT,Property Damage,2008-12-01,2008,December,52,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.014087788596476969
JOONDALUP DISTRICT,Property Damage,2008-12-01,2008,December,294,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.07965018937238902
KIMBERLEY DISTRICT,Property Damage,2008-12-01,2008,December,11,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03134617576655648
KIMBERLEY DISTRICT,Property Damage,2008-12-01,2008,December,86,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.24507010144762337
MANDURAH DISTRICT,Property Damage,2008-12-01,2008,December,35,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01207233744597629
MANDURAH DISTRICT,Property Damage,2008-12-01,2008,December,306,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.10554672167053557
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-12-01,2008,December,8,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.01316634025114794
MID WEST-GASCOYNE DISTRICT,Property Damage,2008-12-01,2008,December,131,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.2155988216125475
MIDLAND DISTRICT,Property Damage,2008-12-01,2008,December,42,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.016739603510533992
MIDLAND DISTRICT,Property Damage,2008-12-01,2008,December,238,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0948577532263593
MIRRABOOKA DISTRICT,Property Damage,2008-12-01,2008,December,55,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0186029521193836
MIRRABOOKA DISTRICT,Property Damage,2008-12-01,2008,December,277,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0936912315830774
PERTH DISTRICT,Property Damage,2008-12-01,2008,December,25,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01797565377452778
PERTH DISTRICT,Property Damage,2008-12-01,2008,December,216,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.15530964861192
PILBARA DISTRICT,Property Damage,2008-12-01,2008,December,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.025399589978047494
PILBARA DISTRICT,Property Damage,2008-12-01,2008,December,108,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.1959396941163664
SOUTH WEST DISTRICT,Property Damage,2008-12-01,2008,December,23,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.012185817827321662
SOUTH WEST DISTRICT,Property Damage,2008-12-01,2008,December,170,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.09006908828889924
WHEATBELT DISTRICT,Property Damage,2008-12-01,2008,December,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.026815882153136565
WHEATBELT DISTRICT,Property Damage,2008-12-01,2008,December,92,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.16447074387257093
ARMADALE DISTRICT,Property Damage,2009-01-01,2009,January,29,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.011682666548497166
ARMADALE DISTRICT,Property Damage,2009-01-01,2009,January,302,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.12166087233262567
CANNINGTON DISTRICT,Property Damage,2009-01-01,2009,January,39,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.017856243504219108
CANNINGTON DISTRICT,Property Damage,2009-01-01,2009,January,325,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.14880202920182592
FREMANTLE DISTRICT,Property Damage,2009-01-01,2009,January,62,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02213503082838568
FREMANTLE DISTRICT,Property Damage,2009-01-01,2009,January,348,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.12424178593997123
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2009-01-01,2009,January,32,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.06073835057416722
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2009-01-01,2009,January,145,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.2752206510391952
GREAT SOUTHERN DISTRICT,Property Damage,2009-01-01,2009,January,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Property Damage,2009-01-01,2009,January,113,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.1356054242169687
